week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2026-06-15,BEV-009,STR-012,186,69,40,215,False
2026-06-15,BEV-009,STR-013,82,30,53,59,False
2026-06-15,BEV-009,STR-014,197,39,82,154,False
2026-06-15,BEV-009,STR-015,121,34,29,126,False
2026-06-15,BEV-009,STR-016,128,71,57,142,False
2026-06-15,BEV-009,STR-017,167,91,53,205,False
2026-06-15,BEV-009,STR-018,133,95,67,161,False
2026-06-15,BEV-009,STR-019,94,31,56,69,False
2026-06-15,BEV-009,STR-020,82,90,57,115,False
2026-06-15,BEV-009,STR-021,166,50,37,179,False
2026-06-15,BEV-009,STR-022,175,92,93,174,False
2026-06-15,BEV-009,STR-023,163,81,49,195,False
2026-06-15,BEV-009,STR-024,141,47,56,132,False
2026-06-15,BEV-009,STR-025,82,87,98,71,False
2026-06-15,BEV-009,STR-026,193,46,73,166,False
2026-06-15,BEV-009,STR-027,154,96,42,208,False
2026-06-15,BEV-009,STR-028,124,25,69,80,False
2026-06-15,BEV-009,STR-029,169,71,56,184,False
2026-06-15,BEV-009,STR-030,143,74,115,102,False
2026-06-15,BEV-009,STR-031,171,63,32,202,False
2026-06-15,BEV-009,STR-032,147,23,48,122,False
2026-06-15,BEV-009,STR-033,123,26,58,91,False
2026-06-15,BEV-009,STR-034,86,90,103,73,False
2026-06-15,BEV-009,STR-035,133,100,46,187,False
2026-06-15,BEV-009,STR-036,126,26,48,104,False
2026-06-15,BEV-009,STR-037,155,84,76,163,False
2026-06-15,BEV-009,STR-038,124,67,124,67,False
2026-06-15,BEV-009,STR-039,198,57,42,213,False
2026-06-15,BEV-009,STR-040,89,94,62,121,False
2026-06-15,BEV-010,STR-001,116,28,53,91,False
2026-06-15,BEV-010,STR-002,113,47,139,21,False
2026-06-15,BEV-010,STR-003,130,26,28,128,False
2026-06-15,BEV-010,STR-004,169,43,39,173,False
2026-06-15,BEV-010,STR-005,176,94,59,211,False
2026-06-15,BEV-010,STR-006,85,76,98,63,False
2026-06-15,BEV-010,STR-007,154,35,35,154,False
2026-06-15,BEV-010,STR-008,144,34,94,84,False
2026-06-15,BEV-010,STR-009,195,59,54,200,False
2026-06-15,BEV-010,STR-010,148,46,106,88,False
2026-06-15,BEV-010,STR-011,146,53,40,159,False
2026-06-15,BEV-010,STR-012,110,37,64,83,False
2026-06-15,BEV-010,STR-013,91,77,79,89,False
2026-06-15,BEV-010,STR-014,152,31,74,109,False
2026-06-15,BEV-010,STR-015,178,81,39,220,False
2026-06-15,BEV-010,STR-016,122,67,54,135,False
2026-06-15,BEV-010,STR-017,168,25,43,150,False
2026-06-15,BEV-010,STR-018,185,83,89,179,False
2026-06-15,BEV-010,STR-019,191,45,37,199,False
2026-06-15,BEV-010,STR-020,93,62,54,101,False
2026-06-15,BEV-010,STR-021,125,36,82,79,False
2026-06-15,BEV-010,STR-022,159,61,87,133,False
2026-06-15,BEV-010,STR-023,148,51,50,149,False
2026-06-15,BEV-010,STR-024,130,24,81,73,False
2026-06-15,BEV-010,STR-025,154,27,54,127,False
2026-06-15,BEV-010,STR-026,143,57,94,106,False
2026-06-15,BEV-010,STR-027,136,66,45,157,False
2026-06-15,BEV-010,STR-028,140,67,74,133,False
2026-06-15,BEV-010,STR-029,178,61,70,169,False
2026-06-15,BEV-010,STR-030,193,60,83,170,False
2026-06-15,BEV-010,STR-031,164,83,49,198,False
2026-06-15,BEV-010,STR-032,156,37,65,128,False
2026-06-15,BEV-010,STR-033,146,33,65,114,False
2026-06-15,BEV-010,STR-034,138,89,89,138,False
2026-06-15,BEV-010,STR-035,185,23,49,159,False
2026-06-15,BEV-010,STR-036,149,31,46,134,False
2026-06-15,BEV-010,STR-037,94,20,49,65,False
2026-06-15,BEV-010,STR-038,98,20,76,42,False
2026-06-15,BEV-010,STR-039,188,50,23,215,False
2026-06-15,BEV-010,STR-040,92,71,63,100,False
2026-06-15,BEV-011,STR-001,167,98,47,218,False
2026-06-15,BEV-011,STR-002,139,64,92,111,False
2026-06-15,BEV-011,STR-003,146,88,27,207,False
2026-06-15,BEV-011,STR-004,125,34,95,64,False
2026-06-15,BEV-011,STR-005,131,30,52,109,False
2026-06-15,BEV-011,STR-006,143,70,67,146,False
2026-06-15,BEV-011,STR-007,114,96,56,154,False
2026-06-15,BEV-011,STR-008,108,95,61,142,False
2026-06-15,BEV-011,STR-009,165,71,52,184,False
2026-06-15,BEV-011,STR-010,135,38,104,69,False
2026-06-15,BEV-011,STR-011,101,79,44,136,False
2026-06-15,BEV-011,STR-012,192,76,66,202,False
2026-06-15,BEV-011,STR-013,93,22,42,73,False
2026-06-15,BEV-011,STR-014,179,24,75,128,False
2026-06-15,BEV-011,STR-015,128,22,59,91,False
2026-06-15,BEV-011,STR-016,103,86,91,98,False
2026-06-15,BEV-011,STR-017,188,72,80,180,False
2026-06-15,BEV-011,STR-018,122,94,84,132,False
2026-06-15,BEV-011,STR-019,91,87,36,142,False
2026-06-15,BEV-011,STR-020,129,89,42,176,False
2026-06-15,BEV-011,STR-021,131,52,42,141,False
2026-06-15,BEV-011,STR-022,159,93,86,166,False
2026-06-15,BEV-011,STR-023,188,44,67,165,False
2026-06-15,BEV-011,STR-024,137,55,83,109,False
2026-06-15,BEV-011,STR-025,192,97,57,232,False
2026-06-15,BEV-011,STR-026,148,25,90,83,False
2026-06-15,BEV-011,STR-027,149,57,48,158,False
2026-06-15,BEV-011,STR-028,132,30,47,115,False
2026-06-15,BEV-011,STR-029,118,58,63,113,False
2026-06-15,BEV-011,STR-030,173,48,82,139,False
2026-06-15,BEV-011,STR-031,178,76,43,211,False
2026-06-15,BEV-011,STR-032,128,24,49,103,False
2026-06-15,BEV-011,STR-033,188,27,62,153,False
2026-06-15,BEV-011,STR-034,136,63,75,124,False
2026-06-15,BEV-011,STR-035,174,79,39,214,False
2026-06-15,BEV-011,STR-036,136,70,64,142,False
2026-06-15,BEV-011,STR-037,93,87,66,114,False
2026-06-15,BEV-011,STR-038,163,52,119,96,False
2026-06-15,BEV-011,STR-039,153,22,30,145,False
2026-06-15,BEV-011,STR-040,116,95,40,171,False
2026-06-15,BEV-012,STR-001,142,88,46,184,False
2026-06-15,BEV-012,STR-002,123,40,90,73,False
2026-06-15,BEV-012,STR-003,117,71,82,106,False
2026-06-15,BEV-012,STR-004,164,30,67,127,False
2026-06-15,BEV-012,STR-005,181,40,55,166,False
2026-06-15,BEV-012,STR-006,184,74,82,176,False
2026-06-15,BEV-012,STR-007,174,20,42,152,False
2026-06-15,BEV-012,STR-008,199,97,88,208,False
2026-06-15,BEV-012,STR-009,91,22,30,83,False
2026-06-15,BEV-012,STR-010,194,74,77,191,False
2026-06-15,BEV-012,STR-011,144,99,57,186,False
2026-06-15,BEV-012,STR-012,166,40,89,117,False
2026-06-15,BEV-012,STR-013,96,67,52,111,False
2026-06-15,BEV-012,STR-014,126,90,140,76,False
2026-06-15,BEV-012,STR-015,153,47,34,166,False
2026-06-15,BEV-012,STR-016,122,52,70,104,False
2026-06-15,BEV-012,STR-017,197,25,51,171,False
2026-06-15,BEV-012,STR-018,118,57,110,65,False
2026-06-15,BEV-012,STR-019,82,49,37,94,False
2026-06-15,BEV-012,STR-020,150,71,54,167,False
2026-06-15,BEV-012,STR-021,193,45,49,189,False
2026-06-15,BEV-012,STR-022,128,69,114,83,False
2026-06-15,BEV-012,STR-023,82,86,41,127,False
2026-06-15,BEV-012,STR-024,112,57,56,113,False
2026-06-15,BEV-012,STR-025,130,25,65,90,False
2026-06-15,BEV-012,STR-026,171,71,82,160,False
2026-06-15,BEV-012,STR-027,108,43,77,74,False
2026-06-15,BEV-012,STR-028,170,48,52,166,False
2026-06-15,BEV-012,STR-029,124,45,65,104,False
2026-06-15,BEV-012,STR-030,82,79,74,87,False
2026-06-15,BEV-012,STR-031,182,33,56,159,False
2026-06-15,BEV-012,STR-032,181,57,68,170,False
2026-06-15,BEV-012,STR-033,169,83,62,190,False
2026-06-15,BEV-012,STR-034,200,22,74,148,False
2026-06-15,BEV-012,STR-035,87,85,48,124,False
2026-06-15,BEV-012,STR-036,161,48,77,132,False
2026-06-15,BEV-012,STR-037,110,55,52,113,False
2026-06-15,BEV-012,STR-038,89,42,124,7,False
2026-06-15,BEV-012,STR-039,99,97,58,138,False
2026-06-15,BEV-012,STR-040,175,52,48,179,False
2026-06-15,BEV-013,STR-001,176,31,51,156,False
2026-06-15,BEV-013,STR-002,105,83,69,119,False
2026-06-15,BEV-013,STR-003,93,58,35,116,False
2026-06-15,BEV-013,STR-004,176,59,51,184,False
2026-06-15,BEV-013,STR-005,124,23,45,102,False
2026-06-15,BEV-013,STR-006,197,59,68,188,False
2026-06-15,BEV-013,STR-007,188,37,46,179,False
2026-06-15,BEV-013,STR-008,105,96,37,164,False
2026-06-15,BEV-013,STR-009,166,27,61,132,False
2026-06-15,BEV-013,STR-010,182,27,123,86,False
2026-06-15,BEV-013,STR-011,134,77,39,172,False
2026-06-15,BEV-013,STR-012,122,62,53,131,False
2026-06-15,BEV-013,STR-013,179,61,55,185,False
2026-06-15,BEV-013,STR-014,175,60,101,134,False
2026-06-15,BEV-013,STR-015,196,100,34,262,False
2026-06-15,BEV-013,STR-016,129,27,55,101,False
2026-06-15,BEV-013,STR-017,130,77,97,110,False
2026-06-15,BEV-013,STR-018,129,28,78,79,False
2026-06-15,BEV-013,STR-019,112,80,40,152,False
2026-06-15,BEV-013,STR-020,125,31,47,109,False
2026-06-15,BEV-013,STR-021,174,48,107,115,False
2026-06-15,BEV-013,STR-022,120,75,83,112,False
2026-06-15,BEV-013,STR-023,88,55,45,98,False
2026-06-15,BEV-013,STR-024,178,40,43,175,False
2026-06-15,BEV-013,STR-025,113,50,73,90,False
2026-06-15,BEV-013,STR-026,149,63,73,139,False
2026-06-15,BEV-013,STR-027,147,40,25,162,False
2026-06-15,BEV-013,STR-028,167,66,49,184,False
2026-06-15,BEV-013,STR-029,140,45,87,98,False
2026-06-15,BEV-013,STR-030,129,28,89,68,False
2026-06-15,BEV-013,STR-031,196,70,48,218,False
2026-06-15,BEV-013,STR-032,143,52,26,169,False
2026-06-15,BEV-013,STR-033,156,68,108,116,False
2026-06-15,BEV-013,STR-034,194,27,68,153,False
2026-06-15,BEV-013,STR-035,173,95,41,227,False
2026-06-15,BEV-013,STR-036,132,85,45,172,False
2026-06-15,BEV-013,STR-037,195,62,116,141,False
2026-06-15,BEV-013,STR-038,163,74,91,146,False
2026-06-15,BEV-013,STR-039,137,86,49,174,False
2026-06-15,BEV-013,STR-040,183,91,40,234,False
2026-06-15,BEV-014,STR-001,141,68,65,144,False
2026-06-15,BEV-014,STR-002,80,37,80,37,False
2026-06-15,BEV-014,STR-003,200,80,25,255,False
2026-06-15,BEV-014,STR-004,116,64,69,111,False
2026-06-15,BEV-014,STR-005,104,77,65,116,False
2026-06-15,BEV-014,STR-006,192,20,65,147,False
2026-06-15,BEV-014,STR-007,148,40,51,137,False
2026-06-15,BEV-014,STR-008,125,75,45,155,False
2026-06-15,BEV-014,STR-009,103,92,76,119,False
2026-06-15,BEV-014,STR-010,165,68,71,162,False
2026-06-15,BEV-014,STR-011,129,42,32,139,False
2026-06-15,BEV-014,STR-012,177,52,50,179,False
2026-06-15,BEV-014,STR-013,185,53,57,181,False
2026-06-15,BEV-014,STR-014,179,59,80,158,False
2026-06-15,BEV-014,STR-015,145,93,36,202,False
2026-06-15,BEV-014,STR-016,137,66,51,152,False
2026-06-15,BEV-014,STR-017,122,50,93,79,False
2026-06-15,BEV-014,STR-018,118,100,88,130,False
2026-06-15,BEV-014,STR-019,103,26,58,71,False
2026-06-15,BEV-014,STR-020,113,76,65,124,False
2026-06-15,BEV-014,STR-021,112,53,67,98,False
2026-06-15,BEV-014,STR-022,130,65,75,120,False
2026-06-15,BEV-014,STR-023,170,45,36,179,False
2026-06-15,BEV-014,STR-024,178,21,56,143,False
2026-06-15,BEV-014,STR-025,151,79,65,165,False
2026-06-15,BEV-014,STR-026,168,97,86,179,False
2026-06-15,BEV-014,STR-027,137,27,32,132,False
2026-06-15,BEV-014,STR-028,110,85,49,146,False
2026-06-15,BEV-014,STR-029,195,38,58,175,False
2026-06-15,BEV-014,STR-030,146,77,94,129,False
2026-06-15,BEV-014,STR-031,192,65,34,223,False
2026-06-15,BEV-014,STR-032,146,49,77,118,False
2026-06-15,BEV-014,STR-033,163,54,58,159,False
2026-06-15,BEV-014,STR-034,96,94,85,105,False
2026-06-15,BEV-014,STR-035,164,79,51,192,False
2026-06-15,BEV-014,STR-036,110,90,53,147,False
2026-06-15,BEV-014,STR-037,114,42,67,89,False
2026-06-15,BEV-014,STR-038,87,39,131,0,True
2026-06-15,BEV-014,STR-039,178,53,63,168,False
2026-06-15,BEV-014,STR-040,148,20,75,93,False
2026-06-15,BEV-015,STR-001,134,85,63,156,False
2026-06-15,BEV-015,STR-002,169,100,65,204,False
2026-06-15,BEV-015,STR-003,151,99,48,202,False
2026-06-15,BEV-015,STR-004,171,77,33,215,False
2026-06-15,BEV-015,STR-005,193,52,72,173,False
2026-06-15,BEV-015,STR-006,102,82,99,85,False
2026-06-15,BEV-015,STR-007,136,79,47,168,False
2026-06-15,BEV-015,STR-008,124,77,50,151,False
2026-06-15,BEV-015,STR-009,104,81,56,129,False
2026-06-15,BEV-015,STR-010,148,30,127,51,False
2026-06-15,BEV-015,STR-011,132,35,55,112,False
2026-06-15,BEV-015,STR-012,131,40,99,72,False
2026-06-15,BEV-015,STR-013,142,47,66,123,False
2026-06-15,BEV-015,STR-014,140,30,74,96,False
2026-06-15,BEV-015,STR-015,147,83,53,177,False
2026-06-15,BEV-015,STR-016,117,22,43,96,False
2026-06-15,BEV-015,STR-017,107,29,86,50,False
2026-06-15,BEV-015,STR-018,187,35,93,129,False
2026-06-15,BEV-015,STR-019,133,35,31,137,False
2026-06-15,BEV-015,STR-020,119,70,58,131,False
2026-06-15,BEV-015,STR-021,149,86,89,146,False
2026-06-15,BEV-015,STR-022,162,75,103,134,False
2026-06-15,BEV-015,STR-023,198,70,30,238,False
2026-06-15,BEV-015,STR-024,174,29,42,161,False
2026-06-15,BEV-015,STR-025,103,59,67,95,False
2026-06-15,BEV-015,STR-026,160,100,65,195,False
2026-06-15,BEV-015,STR-027,112,83,41,154,False
2026-06-15,BEV-015,STR-028,193,90,55,228,False
2026-06-15,BEV-015,STR-029,85,78,74,89,False
2026-06-15,BEV-015,STR-030,187,76,66,197,False
2026-06-15,BEV-015,STR-031,114,86,53,147,False
2026-06-15,BEV-015,STR-032,125,78,81,122,False
2026-06-15,BEV-015,STR-033,122,78,88,112,False
2026-06-15,BEV-015,STR-034,168,42,69,141,False
2026-06-15,BEV-015,STR-035,120,39,36,123,False
2026-06-15,BEV-015,STR-036,87,23,49,61,False
2026-06-15,BEV-015,STR-037,104,57,113,48,False
2026-06-15,BEV-015,STR-038,108,76,136,48,False
2026-06-15,BEV-015,STR-039,123,54,42,135,False
2026-06-15,BEV-015,STR-040,116,81,49,148,False
2026-06-15,BEV-016,STR-001,184,32,113,103,False
2026-06-15,BEV-016,STR-002,124,60,95,89,False
2026-06-15,BEV-016,STR-003,103,43,36,110,False
2026-06-15,BEV-016,STR-004,151,34,51,134,False
2026-06-15,BEV-016,STR-005,122,30,129,23,False
2026-06-15,BEV-016,STR-006,180,97,94,183,False
2026-06-15,BEV-016,STR-007,137,23,55,105,False
2026-06-15,BEV-016,STR-008,140,74,63,151,False
2026-06-15,BEV-016,STR-009,157,45,89,113,False
2026-06-15,BEV-016,STR-010,94,46,137,3,False
2026-06-15,BEV-016,STR-011,188,70,24,234,False
2026-06-15,BEV-016,STR-012,118,60,54,124,False
2026-06-15,BEV-016,STR-013,105,44,61,88,False
2026-06-15,BEV-016,STR-014,117,40,68,89,False
2026-06-15,BEV-016,STR-015,81,48,25,104,False
2026-06-15,BEV-016,STR-016,111,51,67,95,False
2026-06-15,BEV-016,STR-017,174,42,87,129,False
2026-06-15,BEV-016,STR-018,91,24,124,0,True
2026-06-15,BEV-016,STR-019,123,58,32,149,False
2026-06-15,BEV-016,STR-020,137,61,76,122,False
2026-06-15,BEV-016,STR-021,156,28,101,83,False
2026-06-15,BEV-016,STR-022,155,97,81,171,False
2026-06-15,BEV-016,STR-023,153,77,38,192,False
2026-06-15,BEV-016,STR-024,109,32,55,86,False
2026-06-15,BEV-016,STR-025,141,20,75,86,False
2026-06-15,BEV-016,STR-026,148,36,80,104,False
2026-06-15,BEV-016,STR-027,105,43,41,107,False
2026-06-15,BEV-016,STR-028,195,54,52,197,False
2026-06-15,BEV-016,STR-029,107,62,111,58,False
2026-06-15,BEV-016,STR-030,129,44,83,90,False
2026-06-15,BEV-016,STR-031,191,80,89,182,False
2026-06-15,BEV-016,STR-032,145,49,90,104,False
2026-06-15,BEV-016,STR-033,135,50,58,127,False
2026-06-15,BEV-016,STR-034,189,58,56,191,False
2026-06-15,BEV-016,STR-035,119,59,55,123,False
2026-06-15,BEV-016,STR-036,144,34,59,119,False
2026-06-15,BEV-016,STR-037,131,44,75,100,False
2026-06-15,BEV-016,STR-038,180,72,138,114,False
2026-06-15,BEV-016,STR-039,177,44,46,175,False
2026-06-15,BEV-016,STR-040,161,23,61,123,False
2026-06-15,BEV-017,STR-001,170,22,62,130,False
2026-06-15,BEV-017,STR-002,191,94,66,219,False
2026-06-15,BEV-017,STR-003,158,98,31,225,False
2026-06-15,BEV-017,STR-004,176,29,56,149,False
2026-06-15,BEV-017,STR-005,186,42,50,178,False
2026-06-15,BEV-017,STR-006,113,47,77,83,False
2026-06-15,BEV-017,STR-007,181,100,56,225,False
2026-06-15,BEV-017,STR-008,135,97,59,173,False
2026-06-15,BEV-017,STR-009,149,41,82,108,False
2026-06-15,BEV-017,STR-010,154,46,85,115,False
2026-06-15,BEV-017,STR-011,97,35,31,101,False
2026-06-15,BEV-017,STR-012,199,22,48,173,False
2026-06-15,BEV-017,STR-013,99,95,49,145,False
2026-06-15,BEV-017,STR-014,104,95,109,90,False
2026-06-15,BEV-017,STR-015,156,25,71,110,False
2026-06-15,BEV-017,STR-016,193,20,70,143,False
2026-06-15,BEV-017,STR-017,179,67,80,166,False
2026-06-15,BEV-017,STR-018,200,58,107,151,False
2026-06-15,BEV-017,STR-019,134,30,63,101,False
2026-06-15,BEV-017,STR-020,176,27,44,159,False
2026-06-15,BEV-017,STR-021,129,85,66,148,False
2026-06-15,BEV-017,STR-022,110,24,70,64,False
2026-06-15,BEV-017,STR-023,189,23,40,172,False
2026-06-15,BEV-017,STR-024,121,54,42,133,False
2026-06-15,BEV-017,STR-025,146,22,67,101,False
2026-06-15,BEV-017,STR-026,169,45,81,133,False
2026-06-15,BEV-017,STR-027,191,55,30,216,False
2026-06-15,BEV-017,STR-028,110,73,58,125,False
2026-06-15,BEV-017,STR-029,125,83,51,157,False
2026-06-15,BEV-017,STR-030,103,33,89,47,False
2026-06-15,BEV-017,STR-031,93,35,40,88,False
2026-06-15,BEV-017,STR-032,124,54,61,117,False
2026-06-15,BEV-017,STR-033,159,100,57,202,False
2026-06-15,BEV-017,STR-034,162,99,99,162,False
2026-06-15,BEV-017,STR-035,90,80,27,143,False
2026-06-15,BEV-017,STR-036,93,96,49,140,False
2026-06-15,BEV-017,STR-037,193,99,62,230,False
2026-06-15,BEV-017,STR-038,86,97,147,36,False
2026-06-15,BEV-017,STR-039,110,68,41,137,False
2026-06-15,BEV-017,STR-040,142,73,37,178,False
2026-06-15,BEV-018,STR-001,169,92,45,216,False
2026-06-15,BEV-018,STR-002,196,67,75,188,False
2026-06-15,BEV-018,STR-003,118,89,54,153,False
2026-06-15,BEV-018,STR-004,180,70,63,187,False
2026-06-15,BEV-018,STR-005,152,23,42,133,False
2026-06-15,BEV-018,STR-006,89,73,103,59,False
2026-06-15,BEV-018,STR-007,81,33,69,45,False
2026-06-15,BEV-018,STR-008,123,47,89,81,False
2026-06-15,BEV-018,STR-009,133,22,45,110,False
2026-06-15,BEV-018,STR-010,117,46,79,84,False
2026-06-15,BEV-018,STR-011,126,100,37,189,False
2026-06-15,BEV-018,STR-012,105,54,80,79,False
2026-06-15,BEV-018,STR-013,143,46,63,126,False
2026-06-15,BEV-018,STR-014,80,94,56,118,False
2026-06-15,BEV-018,STR-015,94,67,55,106,False
2026-06-15,BEV-018,STR-016,105,100,51,154,False
2026-06-15,BEV-018,STR-017,181,23,76,128,False
2026-06-15,BEV-018,STR-018,102,64,71,95,False
2026-06-15,BEV-018,STR-019,175,42,55,162,False
2026-06-15,BEV-018,STR-020,166,91,58,199,False
2026-06-15,BEV-018,STR-021,189,91,58,222,False
2026-06-15,BEV-018,STR-022,168,89,101,156,False
2026-06-15,BEV-018,STR-023,182,58,44,196,False
2026-06-15,BEV-018,STR-024,143,25,73,95,False
2026-06-15,BEV-018,STR-025,115,90,43,162,False
2026-06-15,BEV-018,STR-026,122,61,94,89,False
2026-06-15,BEV-018,STR-027,92,71,21,142,False
2026-06-15,BEV-018,STR-028,106,40,57,89,False
2026-06-15,BEV-018,STR-029,84,62,84,62,False
2026-06-15,BEV-018,STR-030,161,77,79,159,False
2026-06-15,BEV-018,STR-031,166,57,67,156,False
2026-06-15,BEV-018,STR-032,196,92,58,230,False
2026-06-15,BEV-018,STR-033,105,92,50,147,False
2026-06-15,BEV-018,STR-034,80,50,81,49,False
2026-06-15,BEV-018,STR-035,179,94,36,237,False
2026-06-15,BEV-018,STR-036,130,71,45,156,False
2026-06-15,BEV-018,STR-037,167,23,49,141,False
2026-06-15,BEV-018,STR-038,166,66,104,128,False
2026-06-15,BEV-018,STR-039,144,62,28,178,False
2026-06-15,BEV-018,STR-040,188,68,64,192,False
2026-06-15,BEV-019,STR-001,171,25,65,131,False
2026-06-15,BEV-019,STR-002,104,97,75,126,False
2026-06-15,BEV-019,STR-003,155,21,27,149,False
2026-06-15,BEV-019,STR-004,181,85,48,218,False
2026-06-15,BEV-019,STR-005,147,95,57,185,False
2026-06-15,BEV-019,STR-006,121,89,86,124,False
2026-06-15,BEV-019,STR-007,121,81,69,133,False
2026-06-15,BEV-019,STR-008,105,97,42,160,False
2026-06-15,BEV-019,STR-009,149,25,58,116,False
2026-06-15,BEV-019,STR-010,83,47,81,49,False
2026-06-15,BEV-019,STR-011,106,30,24,112,False
2026-06-15,BEV-019,STR-012,127,90,32,185,False
2026-06-15,BEV-019,STR-013,132,92,91,133,False
2026-06-15,BEV-019,STR-014,119,86,84,121,False
2026-06-15,BEV-019,STR-015,168,27,30,165,False
2026-06-15,BEV-019,STR-016,146,78,32,192,False
2026-06-15,BEV-019,STR-017,89,44,52,81,False
2026-06-15,BEV-019,STR-018,82,95,84,93,False
2026-06-15,BEV-019,STR-019,163,35,41,157,False
2026-06-15,BEV-019,STR-020,81,60,81,60,False
2026-06-15,BEV-019,STR-021,89,90,60,119,False
2026-06-15,BEV-019,STR-022,170,69,70,169,False
2026-06-15,BEV-019,STR-023,192,24,28,188,False
2026-06-15,BEV-019,STR-024,115,85,77,123,False
2026-06-15,BEV-019,STR-025,118,33,95,56,False
2026-06-15,BEV-019,STR-026,178,37,109,106,False
2026-06-15,BEV-019,STR-027,165,52,52,165,False
2026-06-15,BEV-019,STR-028,93,21,52,62,False
2026-06-15,BEV-019,STR-029,154,56,42,168,False
2026-06-15,BEV-019,STR-030,101,60,105,56,False
2026-06-15,BEV-019,STR-031,111,93,40,164,False
2026-06-15,BEV-019,STR-032,121,66,40,147,False
2026-06-15,BEV-019,STR-033,114,54,44,124,False
2026-06-15,BEV-019,STR-034,99,92,95,96,False
2026-06-15,BEV-019,STR-035,87,28,38,77,False
2026-06-15,BEV-019,STR-036,87,98,78,107,False
2026-06-15,BEV-019,STR-037,96,35,32,99,False
2026-06-15,BEV-019,STR-038,155,52,74,133,False
2026-06-15,BEV-019,STR-039,183,75,24,234,False
2026-06-15,BEV-019,STR-040,92,59,37,114,False
2026-06-15,BEV-020,STR-001,109,40,41,108,False
2026-06-15,BEV-020,STR-002,170,24,83,111,False
2026-06-15,BEV-020,STR-003,175,63,42,196,False
2026-06-15,BEV-020,STR-004,97,72,50,119,False
2026-06-15,BEV-020,STR-005,96,35,62,69,False
2026-06-15,BEV-020,STR-006,180,72,94,158,False
2026-06-15,BEV-020,STR-007,152,58,47,163,False
2026-06-15,BEV-020,STR-008,197,27,38,186,False
2026-06-15,BEV-020,STR-009,88,41,52,77,False
2026-06-15,BEV-020,STR-010,108,22,106,24,False
2026-06-15,BEV-020,STR-011,138,94,36,196,False
2026-06-15,BEV-020,STR-012,123,67,86,104,False
2026-06-15,BEV-020,STR-013,129,79,53,155,False
2026-06-15,BEV-020,STR-014,103,48,99,52,False
2026-06-15,BEV-020,STR-015,162,44,30,176,False
2026-06-15,BEV-020,STR-016,119,32,43,108,False
2026-06-15,BEV-020,STR-017,119,56,56,119,False
2026-06-15,BEV-020,STR-018,101,42,92,51,False
2026-06-15,BEV-020,STR-019,82,82,83,81,False
2026-06-15,BEV-020,STR-020,157,27,60,124,False
2026-06-15,BEV-020,STR-021,105,85,46,144,False
2026-06-15,BEV-020,STR-022,190,93,88,195,False
2026-06-15,BEV-020,STR-023,81,63,82,62,False
2026-06-15,BEV-020,STR-024,127,20,78,69,False
2026-06-15,BEV-020,STR-025,195,54,58,191,False
2026-06-15,BEV-020,STR-026,162,28,89,101,False
2026-06-15,BEV-020,STR-027,109,70,36,143,False
2026-06-15,BEV-020,STR-028,137,82,65,154,False
2026-06-15,BEV-020,STR-029,83,84,44,123,False
2026-06-15,BEV-020,STR-030,139,56,99,96,False
2026-06-15,BEV-020,STR-031,95,26,57,64,False
2026-06-15,BEV-020,STR-032,127,94,102,119,False
2026-06-15,BEV-020,STR-033,196,64,45,215,False
2026-06-15,BEV-020,STR-034,195,93,108,180,False
2026-06-15,BEV-020,STR-035,187,30,30,187,False
2026-06-15,BEV-020,STR-036,123,31,58,96,False
2026-06-15,BEV-020,STR-037,155,65,58,162,False
